,index,0
0,0,0.0009039400611072779
1,1,0.0006860834546387196
2,2,0.0008061738917604089
3,3,0.000864025903865695
4,4,0.0008390899747610092
5,5,0.0007686794269829988
6,6,0.0011982962023466825
7,7,0.0011015787022188306
8,8,0.0008279753383249044
9,9,0.0011387995909899473
10,10,0.00086636480409652
11,11,0.0010338117135688663
12,12,0.00102810631506145
13,13,0.0008852903265506029
14,14,0.001225474989041686
15,15,0.0008933948120102286
16,16,0.0009209789568558335
17,17,0.0008999943966045976
18,18,0.0009670015424489975
19,19,0.0010065328096970916
20,20,0.0008113635703921318
21,21,0.0008309654076583683
22,22,0.0007483039516955614
23,23,0.0007960738730616868
24,24,0.0008633511606603861
25,25,0.0011493581114336848
26,26,0.0008271879050880671
27,27,0.0008576428517699242
28,28,0.0011629110667854548
29,29,0.0008793831802904606
30,30,0.0010795722482725978
31,31,0.0008102668216452003
32,32,0.0009294174378737807
33,33,0.0008688948582857847
34,34,0.000982232391834259
35,35,0.0007651381311006844
36,36,0.0011231135576963425
37,37,0.000792561681009829
38,38,0.0009235115721821785
39,39,0.001049440586939454
40,40,0.000915893935598433
41,41,0.0008194866823032498
42,42,0.0010471720015630126
43,43,0.0009133676066994667
44,44,0.0007436639862135053
45,45,0.0010462973732501268
46,46,0.0010800088057294488
47,47,0.0009183080983348191
48,48,0.0009634146699681878
49,49,0.0011674299603328109
50,50,0.000878089398611337
51,51,0.0009088478982448578
52,52,0.0012047154596075416
53,53,0.001029820996336639
54,54,0.0010102682281285524
55,55,0.0008799019269645214
56,56,0.0009746178984642029
57,57,0.000787137309089303
58,58,0.0009568532695993781
59,59,0.0010473437141627073
60,60,0.0008787851547822356
61,61,0.0008911547483876348
62,62,0.0010847443481907248
63,63,0.0008245963836088777
64,64,0.000617516168858856
65,65,0.000985979801043868
66,66,0.0009751206380315125
67,67,0.0008028032025322318
68,68,0.0010789576917886734
69,69,0.0009777427185326815
70,70,0.0010443016653880477
71,71,0.0009684088872745633
72,72,0.0009059378644451499
73,73,0.0012495953124016523
74,74,0.0008841411327011883
75,75,0.0007560434751212597
76,76,0.0008636756101623178
77,77,0.0009068010840564966
78,78,0.0009647686965763569
79,79,0.000735187903046608
80,80,0.0009044358739629388
81,81,0.0008145421743392944
82,82,0.0008434251067228615
83,83,0.0009642514633014798
84,84,0.0008115785894915462
85,85,0.0007347044302150607
86,86,0.0010469461558386683
87,87,0.0010886399541050196
88,88,0.0008124186424538493
89,89,0.0009694479522295296
90,90,0.0010349369840696454
91,91,0.000921651953831315
92,92,0.0008984741289168596
93,93,0.0008465518476441503
94,94,0.000903829000890255
95,95,0.0008582398295402527
96,96,0.0008902790141291916
97,97,0.0008000548114068806
98,98,0.0012617852771654725
99,99,0.0008874586783349514
100,100,0.000846286304295063
101,101,0.0008761568460613489
102,102,0.001075464766472578
103,103,0.000804565497674048
104,104,0.0007335292175412178
105,105,0.0008455325150862336
106,106,0.0008714596042409539
107,107,0.0008249043021351099
108,108,0.0008057256927713752
109,109,0.0008177550625987351
110,110,0.0009619335178285837
111,111,0.0008374772151000798
112,112,0.0009132224367931485
113,113,0.0009299595840275288
114,114,0.0010924575617536902
115,115,0.0009916310664266348
116,116,0.0007815880235284567
117,117,0.0010034401202574372
118,118,0.0011011871974915266
119,119,0.0009004886378534138
120,120,0.0008557864930480719
121,121,0.0009343697456642985
122,122,0.0007648657774552703
123,123,0.000769789214245975
124,124,0.0012225231621414423
125,125,0.0007765010232105851
126,126,0.0008800214272923768
127,127,0.0008486961014568806
128,128,0.0011064831633120775
129,129,0.0010293356608599424
130,130,0.0009910614462569356
131,131,0.0009317950461991131
132,132,0.000802382011897862
133,133,0.0012717063073068857
134,134,0.0009218666236847639
135,135,0.0009642209624871612
136,136,0.0009144997457042336
137,137,0.000872893026098609
138,138,0.000798863940872252
139,139,0.0008329481934197247
140,140,0.0008594089886173606
141,141,0.001120731234550476
142,142,0.0009106834186241031
143,143,0.0009209266863763332
144,144,0.0007850241381675005
145,145,0.0007650734623894095
146,146,0.0008201473392546177
147,147,0.0008862026152200997
148,148,0.0007233377546072006
149,149,0.00080623768735677
150,150,0.0009627047111280262
151,151,0.0007842673221603036
152,152,0.000908250454813242
153,153,0.001216478063724935
154,154,0.0008459946257062256
155,155,0.0008220690069720149
156,156,0.0009619928896427155
157,157,0.0008888596785254776
158,158,0.0007646922022104263
159,159,0.000863883993588388
160,160,0.0007810399984009564
161,161,0.0009701199596747756
162,162,0.0012957594590261579
163,163,0.0008764619124121964
164,164,0.001071243197657168
165,165,0.0009082341566681862
166,166,0.0008158924174495041
167,167,0.001158903120085597
168,168,0.0009161625057458878
169,169,0.0008326634997501969
170,170,0.001004482852295041
171,171,0.0009735161438584328
172,172,0.0011479007080197334
173,173,0.0007841007900424302
174,174,0.0008758434560149908
175,175,0.0007325398037210107
176,176,0.0008712070994079113
177,177,0.0013875868171453476
178,178,0.00080838892608881
179,179,0.0008100623963400722
180,180,0.00108111381996423
181,181,0.0008825522381812334
182,182,0.0009048612555488944
183,183,0.0009122655028477311
184,184,0.0010866502998396754
185,185,0.0009107760270126164
186,186,0.0012128532398492098
187,187,0.0012188308173790574
188,188,0.0007839514873921871
189,189,0.0008694308926351368
190,190,0.0008744484512135386
191,191,0.0006753455963917077
192,192,0.0007725002360530198
193,193,0.0009282038081437349
194,194,0.0010188765591010451
195,195,0.0008512180065736175
196,196,0.0007139516528695822
197,197,0.0007659777184017003
198,198,0.0009656591573730111
